Id,SalePrice
1835,139439.95
1836,127553.41
1837,90477.73
1838,120463.54
1839,82712.33
1840,146309.47
1841,143135.33
1842,77562.59
1843,135352.47
1844,138733.36
1845,127769.266
1846,146965.77
1847,151562.86
1848,56960.5
1849,104938.18
1850,124461.7
1851,157692.61
1852,135606.62
1853,133070.27
1854,168198.62
1855,129413.4
1856,225352.55
1857,159478.72
1858,133699.3
1859,123583.15
1860,145222.67
1861,120585.03
1862,316313.4
1863,311744.9
1864,311744.9
1865,327430.12
1866,325927.22
1867,240986.25
1868,290491.75
1869,199418.19
1870,231311.72
1871,245249.73
1872,162812.55
1873,207136.19
1874,141048.39
1875,188666.39
1876,185486.12
1877,212732.9
1878,202372.44
1879,121311.01
1880,133223.28
1881,235767.78
1882,270961.3
1883,191331.75
1884,202668.7
1885,244649.14
1886,309766.4
1887,203322.47
1888,285911.72
1889,152986.3
1890,122127.75
1891,140610.95
1892,107374.38
1893,123984.87
1894,134431.53
1895,144178.73
1896,127136.61
1897,109361.18
1898,109820.31
1899,153360.7
1900,149884.7
1901,149561.58
1902,133839.12
1903,215143.88
1904,132418.31
1905,181400.97
1906,131017.45
1907,189781.44
1908,113025.24
1909,132433.72
1910,121957.82
1911,217368.55
1912,320194.66
1913,156402.77
1914,71949.49
1915,277324.53
1916,62046.168
1917,291771.97
1918,136954.62
1919,157932.5
1920,154272.23
1921,427467.44
1922,289916.62
1923,203776.89
1924,211450.55
1925,200005.75
1926,384035.03
1927,124829.016
1928,143886.56
1929,121869.81
1930,127694.11
1931,143144.06
1932,141330.06
1933,171725.7
1934,179640.16
1935,168573.75
1936,182892.25
1937,166256.02
1938,147928.0
1939,241135.45
1940,196798.52
1941,172297.06
1942,164488.4
1943,213494.45
1944,335641.44
1945,376731.03
1946,118708.17
1947,279919.5
1948,157330.89
1949,214714.45
1950,185343.78
1951,265794.2
1952,198606.06
1953,152170.44
1954,187402.7
1955,135160.4
1956,299807.84
1957,150357.3
1958,322876.22
1959,140713.03
1960,114712.32
1961,120720.34
1962,98045.31
1963,102504.164
1964,109045.0
1965,145090.75
1966,154157.52
1967,247731.12
1968,404230.84
1969,389361.66
1970,449602.88
1971,422858.12
1972,375664.78
1973,259972.06
1974,308451.94
1975,248512.23
1976,279801.78
1977,351464.53
1978,369276.75
1979,331710.88
1980,171143.02
1981,337021.62
1982,218131.7
1983,205179.38
1984,173459.55
1985,225314.94
1986,226021.92
1987,183472.95
1988,170576.78
1989,193530.27
1990,213407.33
1991,216410.05
1992,206833.39
1993,169918.08
1994,235375.08
1995,192616.42
1996,265214.6
1997,321874.88
1998,341310.25
1999,253626.7
2000,317527.5
2001,259478.9
2002,218219.52
2003,261223.62
2004,269690.1
2005,220787.81
2006,226905.25
2007,246029.11
2008,209489.12
2009,181562.45
2010,186833.44
2011,129913.47
2012,174308.92
2013,180463.69
2014,178550.81
2015,190348.05
2016,184085.67
2017,197527.69
2018,120021.94
2019,129935.65
2020,108447.84
2021,115154.375
2022,160747.61
2023,136749.72
2024,220234.73
2025,391790.62
2026,171329.02
2027,144985.9
2028,154312.11
2029,167134.02
2030,273866.28
2031,239842.62
2032,250259.34
2033,268974.47
2034,166491.16
2035,205996.38
2036,202983.61
2037,205994.6
2038,251704.56
2039,236201.9
2040,269041.2
2041,267050.34
2042,197142.83
2043,169129.3
2044,175478.62
2045,202066.56
2046,143873.53
2047,142128.34
2048,135510.31
2049,145536.98
2050,183025.56
2051,109411.26
2052,133478.9
2053,150261.69
2054,73706.6
2055,162771.4
2056,136191.12
2057,122459.79
2058,221886.5
2059,136122.56
2060,164748.06
2061,173708.69
2062,135568.47
2063,111323.26
2064,140196.94
2065,112094.02
2066,160741.33
2067,118367.45
2068,160942.42
2069,86671.77
2070,111477.625
2071,88479.64
2072,133337.42
2073,141354.06
2074,199792.23
2075,140782.3
2076,126797.57
2077,149178.1
2078,126798.66
2079,131570.39
2080,121524.07
2081,129393.66
2082,131130.2
2083,151298.88
2084,117205.63
2085,118761.055
2086,113973.87
2087,127673.04
2088,100784.56
2089,77788.16
2090,132760.47
2091,119624.95
2092,124807.234
2093,120957.98
2094,123795.59
2095,141424.31
2096,85559.305
2097,96147.94
2098,142891.73
2099,48840.734
2100,80324.88
2101,131794.3
2102,131621.6
2103,105583.35
2104,134419.1
2105,122498.69
2106,67582.625
2107,236986.66
2108,117801.01
2109,111020.56
2110,134176.52
2111,142129.42
2112,134235.64
2113,112864.1
2114,113222.664
2115,153221.38
2116,125189.77
2117,142366.97
2118,120073.34
2119,99186.85
2120,114531.086
2121,101479.37
2122,96372.02
2123,86755.05
2124,172422.64
2125,136830.47
2126,141259.6
2127,156582.9
2128,125357.38
2129,101158.19
2130,141590.03
2131,157741.64
2132,118916.21
2133,126607.375
2134,118178.3
2135,99337.18
2136,70570.445
2137,112376.49
2138,137149.11
2139,137422.36
2140,142079.95
2141,146947.83
2142,130296.25
2143,133976.78
2144,97455.69
2145,138082.1
2146,151484.39
2147,136268.69
2148,127734.664
2149,137206.28
2150,208620.67
2151,109295.805
2152,166089.3
2153,157429.94
2154,106435.0
2155,138716.44
2156,257405.61
2157,236860.36
2158,233908.03
2159,211677.53
2160,172900.5
2161,246022.31
2162,408678.8
2163,333664.62
2164,262345.84
2165,187185.67
2166,145082.58
2167,231963.83
2168,175850.38
2169,201825.44
2170,218554.4
2171,136456.22
2172,137710.33
2173,156197.97
2174,239391.53
2175,348625.34
2176,316546.97
2177,246429.72
2178,213641.3
2179,142363.3
2180,221479.73
2181,183680.4
2182,211104.78
2183,183035.86
2184,131787.77
2185,122410.63
2186,149122.2
2187,150517.55
2188,155820.06
2189,215544.55
2190,83811.43
2191,84866.28
2192,94330.9
2193,95572.82
2194,102606.86
2195,112916.53
2196,101212.03
2197,113417.95
2198,164559.31
2199,173744.64
2200,144597.89
2201,130891.69
2202,203383.16
2203,141479.34
2204,178768.39
2205,106911.305
2206,139218.33
2207,227264.95
2208,252855.31
2209,228161.4
2210,122037.055
2211,123383.305
2212,115590.195
2213,100184.67
2214,132813.4
2215,108009.29
2216,158224.97
2217,66301.375
2218,80891.36
2219,82502.695
2220,72312.91
2221,277324.53
2222,238118.72
2223,268759.34
2224,208964.16
2225,122761.36
2226,188581.48
2227,208165.75
2228,251790.75
2229,229476.83
2230,147149.62
2231,218644.27
2232,158599.03
2233,155787.81
2234,242788.56
2235,206510.14
2236,260654.75
2237,327457.28
2238,201809.47
2239,123013.79
2240,163448.38
2241,146720.69
2242,128899.65
2243,124305.95
2244,106282.24
2245,107980.96
2246,133990.08
2247,109997.45
2248,126423.26
2249,126781.484
2250,126366.484
2251,112736.625
2252,171610.61
2253,150174.72
2254,177827.73
2255,185603.27
2256,195384.55
2257,201830.64
2258,175437.97
2259,173897.48
2260,148618.05
2261,201966.58
2262,220346.92
2263,327319.9
2264,379927.03
2265,164906.98
2266,274273.78
2267,336517.4
2268,396150.4
2269,151862.94
2270,198125.36
2271,222009.27
2272,199457.56
2273,168015.22
2274,174257.56
2275,144992.95
2276,190822.44
2277,177764.66
2278,144664.1
2279,125779.27
2280,114349.04
2281,155776.22
2282,178294.22
2283,103245.08
2284,105864.66
2285,153292.27
2286,125680.11
2287,360319.5
2288,256467.62
2289,385039.12
2290,450372.3
2291,302259.28
2292,414025.34
2293,455169.53
2294,418691.25
2295,421285.1
2296,275977.12
2297,290776.4
2298,304448.72
2299,367710.1
2300,331381.06
2301,270960.78
2302,228395.88
2303,236717.4
2304,250042.25
2305,166325.95
2306,166718.36
2307,170058.97
2308,227441.67
2309,267544.38
2310,209272.08
2311,193514.2
2312,155482.2
2313,171475.97
2314,165756.69
2315,171091.28
2316,180730.12
2317,159871.3
2318,168287.34
2319,178693.73
2320,183383.03
2321,255355.7
2322,175553.78
2323,172362.64
2324,173154.61
2325,206967.95
2326,169360.9
2327,207267.8
2328,228952.42
2329,184776.03
2330,175344.47
2331,357375.03
2332,392265.78
2333,322622.6
2334,246677.08
2335,276537.78
2336,326897.53
2337,189187.45
2338,283996.16
2339,211541.52
2340,378524.16
2341,202844.47
2342,236749.92
2343,215727.16
2344,207461.4
2345,242546.03
2346,212612.84
2347,190577.1
2348,234673.53
2349,162932.92
2350,271243.62
2351,244619.52
2352,246029.11
2353,235454.33
2354,134140.05
2355,148005.47
2356,143035.98
2357,194394.84
2358,182461.08
2359,129177.766
2360,118203.09
2361,143818.92
2362,278966.75
2363,142250.52
2364,156237.3
2365,218824.48
2366,198539.03
2367,228905.27
2368,203901.89
2369,219219.69
2370,167522.27
2371,162712.73
2372,182627.33
2373,269961.8
2374,303875.53
2375,261633.75
2376,269417.34
2377,346725.44
2378,138794.64
2379,186980.86
2380,138146.77
2381,160004.9
2382,217101.3
2383,211385.83
2384,244119.86
2385,164953.39
2386,141058.61
2387,137426.03
2388,96449.99
2389,131391.83
2390,135892.34
2391,146538.48
2392,117685.57
2393,177868.11
2394,145288.33
2395,197438.42
2396,138665.11
2397,206805.38
2398,122228.07
2399,63668.2
2400,49523.406
2401,112687.4
2402,139528.16
2403,141527.12
2404,143351.58
2405,155615.56
2406,143444.84
2407,127434.25
2408,143425.69
2409,126693.98
2410,167066.92
2411,121200.0
2412,146032.62
2413,137908.9
2414,137288.61
2415,139648.89
2416,131987.0
2417,128418.79
2418,126135.914
2419,138444.84
2420,123651.64
2421,158368.84
2422,108992.39
2423,118314.41
2424,163850.56
2425,167912.22
2426,141816.39
2427,136535.88
2428,184241.81
2429,119187.336
2430,131667.92
2431,103462.91
2432,145304.27
2433,150164.84
2434,137420.39
2435,142809.6
2436,107102.85
2437,110845.586
2438,129691.39
2439,113454.3
2440,121229.82
2441,95137.23
2442,105560.09
2443,119193.47
2444,126012.43
2445,81574.25
2446,130611.5
2447,185214.8
2448,141425.8
2449,108506.81
2450,140773.97
2451,124614.8
2452,214608.0
2453,94601.08
2454,118189.91
2455,121910.84
2456,121977.83
2457,127565.94
2458,115391.39
2459,103958.23
2460,124543.39
2461,109836.96
2462,134397.69
2463,120460.9
2464,164009.55
2465,127201.25
2466,109038.24
2467,134441.53
2468,78078.31
2469,73521.19
2470,181276.81
2471,220399.88
2472,170165.06
2473,122060.68
2474,85370.13
2475,221939.4
2476,112925.04
2477,127185.96
2478,150134.62
2479,86976.15
2480,138318.28
2481,119225.19
2482,129346.77
2483,119590.734
2484,120801.42
2485,122519.25
2486,140290.83
2487,174953.27
2488,158622.62
2489,147521.98
2490,133331.31
2491,90485.32
2492,180652.23
2493,132464.92
2494,145965.38
2495,79418.22
2496,244105.89
2497,151653.66
2498,115178.54
2499,94070.195
2500,129826.77
2501,131530.62
2502,140535.88
2503,92851.96
2504,175038.39
2505,223894.8
2506,263843.5
2507,276740.4
2508,262882.03
2509,206085.97
2510,226878.62
2511,178169.28
2512,199976.58
2513,206498.33
2514,232031.31
2515,131758.98
2516,161650.02
2517,135680.88
2518,137026.1
2519,223364.19
2520,198000.7
2521,193094.08
2522,219056.25
2523,124824.85
2524,133587.4
2525,143588.97
2526,132094.28
2527,103608.75
2528,129110.516
2529,136796.16
2530,111895.58
2531,255465.55
2532,228287.88
2533,197750.84
2534,244757.42
2535,331718.12
2536,238568.31
2537,224130.02
2538,179659.69
2539,189648.64
2540,161403.08
2541,183822.34
2542,161866.45
2543,130744.1
2544,134016.66
2545,127049.945
2546,133252.12
2547,143237.47
2548,148124.78
2549,152696.1
2550,229401.56
2551,140610.95
2552,126444.0
2553,78365.97
2554,105329.81
2555,119686.69
2556,106974.84
2557,104053.45
2558,132402.78
2559,133201.69
2560,141815.44
2561,147321.08
2562,126544.37
2563,152115.0
2564,202776.78
2565,128695.26
2566,146373.25
2567,127838.01
2568,175798.89
2569,185166.77
2570,120613.9
2571,175270.4
2572,170856.81
2573,201263.62
2574,287997.03
2575,129609.29
2576,126278.42
2577,155454.78
2578,86134.03
2579,60248.457
2580,122461.43
2581,128172.375
2582,120319.56
2583,270380.75
2584,160970.81
2585,174406.86
2586,203895.86
2587,204201.38
2588,149806.39
2589,146536.11
2590,212424.95
2591,193898.08
2592,205246.69
2593,257499.64
2594,179568.73
2595,205355.16
2596,322514.0
2597,175876.2
2598,273845.12
2599,331994.44
2600,152341.92
2601,142632.52
2602,83871.16
2603,95356.77
2604,87485.27
2605,77309.664
2606,147367.72
2607,173411.58
2608,196913.6
2609,161763.52
2610,112083.445
2611,127007.91
2612,152549.1
2613,133720.47
2614,127391.36
2615,157703.58
2616,140270.89
2617,183238.81
2618,174070.55
2619,210042.06
2620,183404.89
2621,164161.03
2622,180713.23
2623,258804.95
2624,288854.4
2625,298156.66
2626,171831.69
2627,185624.52
2628,446845.75
2629,441486.16
2630,369232.38
2631,426010.5
2632,422929.12
2633,289927.97
2634,375574.88
2635,149350.2
2636,185389.39
2637,176940.12
2638,241463.61
2639,178507.22
2640,151511.42
2641,101983.28
2642,184423.4
2643,98919.05
2644,125861.82
2645,104076.27
2646,96614.51
2647,101138.7
2648,145426.55
2649,137130.81
2650,142024.28
2651,140148.14
2652,395249.62
2653,234857.12
2654,201123.55
2655,385034.34
2656,339908.28
2657,341608.53
2658,294327.2
2659,307033.8
2660,323537.38
2661,350926.97
2662,326065.88
2663,304332.0
2664,256640.36
2665,309654.16
2666,283382.56
2667,162190.94
2668,183418.89
2669,162696.44
2670,287241.88
2671,185850.36
2672,191869.33
2673,209784.61
2674,210918.64
2675,173286.44
2676,195582.9
2677,186944.66
2678,229839.97
2679,276989.9
2680,297183.8
2681,395447.97
2682,326575.94
2683,506851.8
2684,328798.5
2685,341304.06
2686,277007.1
2687,287650.34
2688,220153.67
2689,212122.52
2690,435079.47
2691,170494.97
2692,131748.31
2693,188677.55
2694,124532.586
2695,188752.4
2696,187179.61
2697,176356.89
2698,175164.8
2699,163930.11
2700,158416.42
2701,153795.25
2702,107673.19
2703,132269.5
2704,139537.47
2705,121321.54
2706,117513.195
2707,127041.46
2708,126939.37
2709,108709.2
2710,127713.23
2711,302211.16
2712,363573.47
2713,172285.23
2714,150123.75
2715,161618.11
2716,139074.73
2717,175072.44
2718,235657.86
2719,146475.19
2720,177135.64
2721,136961.55
2722,155912.81
2723,152942.98
2724,130332.66
2725,135453.97
2726,140562.95
2727,182632.2
2728,165647.48
2729,152576.44
2730,144181.2
2731,127619.234
2732,126249.64
2733,159446.17
2734,138055.23
2735,128077.555
2736,138664.06
2737,126016.64
2738,140048.2
2739,152765.86
2740,136110.36
2741,141297.05
2742,147861.84
2743,141982.3
2744,160033.3
2745,145457.47
2746,129104.12
2747,142446.69
2748,123166.75
2749,128325.625
2750,126206.06
2751,127568.734
2752,188868.92
2753,133285.67
2754,223996.45
2755,125761.4
2756,95847.29
2757,73958.11
2758,79109.73
2759,156206.0
2760,132025.27
2761,139283.53
2762,146102.0
2763,190054.39
2764,156742.17
2765,314063.8
2766,130327.44
2767,86592.625
2768,132483.86
2769,137537.2
2770,157853.0
2771,117073.14
2772,120510.08
2773,153337.45
2774,141670.0
2775,130542.016
2776,134649.9
2777,158794.72
2778,108436.37
2779,118184.836
2780,97780.69
2781,97745.81
2782,92058.51
2783,98016.8
2784,129495.25
2785,130848.13
2786,72010.31
2787,121567.54
2788,73959.875
2789,179206.05
2790,87393.96
2791,116901.664
2792,59017.82
2793,161090.45
2794,96743.125
2795,119442.56
2796,103771.914
2797,186499.3
2798,106701.17
2799,115613.45
2800,75444.28
2801,112097.234
2802,125699.41
2803,163544.89
2804,128550.76
2805,102880.52
2806,80052.63
2807,162588.17
2808,143737.48
2809,133707.97
2810,135121.23
2811,149678.44
2812,152096.14
2813,158936.38
2814,163301.44
2815,99242.11
2816,240161.22
2817,132875.23
2818,128677.46
2819,160314.2
2820,130424.67
2821,105510.98
2822,189535.1
2823,288267.4
2824,169960.55
2825,156135.7
2826,128683.59
2827,140438.73
2828,193486.89
2829,170490.27
2830,224457.72
2831,183960.19
2832,238578.56
2833,274639.16
2834,206416.62
2835,214177.2
2836,191213.0
2837,158078.22
2838,139003.27
2839,163296.0
2840,203585.56
2841,202860.33
2842,205222.42
2843,138842.17
2844,147177.83
2845,122154.66
2846,207021.66
2847,190615.64
2848,215277.48
2849,197119.33
2850,299667.78
2851,222887.33
2852,244256.31
2853,237122.75
2854,143972.9
2855,198514.22
2856,198566.3
2857,187849.31
2858,189941.31
2859,114294.31
2860,123357.06
2861,118239.85
2862,198478.83
2863,126242.54
2864,240655.3
2865,142593.61
2866,149879.98
2867,93934.734
2868,98251.89
2869,105001.25
2870,111331.22
2871,92039.72
2872,52048.484
2873,104224.17
2874,134205.56
2875,108734.4
2876,167070.11
2877,134694.98
2878,181061.7
2879,133199.02
2880,99623.31
2881,140465.53
2882,141911.36
2883,186072.22
2884,196423.31
2885,188744.86
2886,232806.2
2887,98501.734
2888,130481.77
2889,61802.625
2890,81818.35
2891,131566.88
2892,55918.797
2893,88115.945
2894,59081.85
2895,279643.88
2896,264211.12
2897,184680.02
2898,150544.11
2899,221657.03
2900,152637.12
2901,180870.48
2902,173004.73
2903,331719.4
2904,367450.34
2905,77874.11
2906,202685.33
2907,113391.78
2908,132511.92
2909,147770.22
2910,83487.39
2911,83871.16
2912,135193.4
2913,88539.06
2914,78976.38
2915,82355.766
2916,87401.875
2917,158434.55
2918,120260.02
2919,233768.2
